url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-10967,100,13,120,7,180,4,"90,520","90,000",0,0,1,4,0,1
http://www.zhongchou.cn/deal-show/id-10592,20,15,50,6,100,22,"14,760","13,500",0,0,21,29,0,1
http://www.zhongchou.cn/deal-show/id-74506,10,5,50,0,100,4,"2,156","1,925",0,0,2,0,0,1
http://www.zhongchou.cn/deal-show/id-8876,30,29,50,38,100,50,"7,770","6,000",0,0,39,5,1,1
http://www.zhongchou.cn/deal-show/id-13956,10,31,50,7,100,9,"4,460","4,000",0,0,50,19,0,1
http://www.zhongchou.cn/deal-show/id-81967,10,1,50,1,"7,050",1,"7,110","7,050",0,0,2,0,0,1
http://www.zhongchou.cn/deal-show/id-15089,20,20,50,22,100,18,"3,300","3,000",0,0,61,20,0,1
http://www.zhongchou.cn/deal-show/id-61456,5,7,20,2,50,2,"2,275","2,000",0,0,1,0,0,1
http://www.zhongchou.cn/deal-show/id-42505,1,15,30,3,50,0,"2,695","2,500",0,0,4,16,1,1
http://www.zhongchou.cn/deal-show/id-15139,10,5,100,20,100,5,"5,850","5,000",0,0,9,3,0,1
http://www.zhongchou.cn/deal-show/id-20466,100,22,200,2,500,1,"13,100","10,000",0,0,2,11,0,1
http://www.zhongchou.cn/deal-show/id-22440,1,24,20,10,60,0,"5,006","5,000",0,0,1,0,0,1
http://www.zhongchou.cn/deal-show/id-37120,1,17,79,26,79,2,"2,232","2,000",0,0,2,9,0,1
http://www.zhongchou.cn/deal-show/id-51094,10,2,40,3,60,2,"5,000","5,000",0,0,8,2,0,1
http://www.zhongchou.cn/deal-show/id-77053,10,0,50,2,100,0,"7,150","7,040",0,0,2,0,0,1
http://www.zhongchou.cn/deal-show/id-5698,10,4,100,40,300,7,"24,140","20,000",0,0,24,38,0,1
http://www.zhongchou.cn/deal-show/id-14583,20,19,50,17,150,2,"3,330","1,000",0,0,19,1,1,1
http://www.zhongchou.cn/deal-show/id-50041,1,7,10,0,30,0,"7,157","7,000",0,0,2,0,0,1
http://www.zhongchou.cn/deal-show/id-19245,20,15,50,8,100,10,"6,100","5,000",0,0,7,8,0,1
