url,1_money,1_num,2_money,2_num,3_money,3_num,real_get_money,expected_money,real_time,whole_time,comment_num,share_num,video,image
http://www.zhongchou.cn/deal-show/id-18857,327,2,577,0,767,0,"5,205","5,000",0,0,33,0,0,1
http://www.zhongchou.cn/deal-show/id-14344,158,9,188,3,628,0,"3,242","2,800",0,0,27,4,0,1
http://www.zhongchou.cn/deal-show/id-10475,100,62,500,15,800,4,"22,900","20,000",0,0,107,20,0,1
http://www.zhongchou.cn/deal-show/id-4428,100,5,850,1,950,6,"11,790","5,000",0,0,80,22,1,1
http://www.zhongchou.cn/deal-show/id-13658,50,0,100,1,200,1,"5,900","5,000",0,0,27,1,0,1
http://www.zhongchou.cn/deal-show/id-12234,50,4,500,1,600,0,"3,700","3,000",0,0,18,3,0,1
http://www.zhongchou.cn/deal-show/id-9925,200,3,500,0,800,8,"7,000","5,000",0,0,20,2,0,1
http://www.zhongchou.cn/deal-show/id-11000,49,5,59,2,288,1,"6,279","6,000",0,0,17,7,0,1
http://www.zhongchou.cn/deal-show/id-11289,25,5,30,1,35,0,"3,005","3,000",0,0,15,3,0,1
http://www.zhongchou.cn/deal-show/id-9665,"1,000",10,"1,000",0,0,0,"10,000","10,000",0,0,6,8,0,1
http://www.zhongchou.cn/deal-show/id-9326,"2,000",10,"2,000",0,0,0,"20,000","10,000",0,0,2,37,0,1
http://www.zhongchou.cn/deal-show/id-9213,50,1,100,1,100,1,"3,100","1,000",0,0,53,4,0,1
http://www.zhongchou.cn/deal-show/id-3532,45,1,75,2,750,13,"9,945","5,000",0,0,33,17,0,1
http://www.zhongchou.cn/deal-show/id-9723,500,8,"1,000",3,"3,000",1,"10,000","10,000",0,0,3,23,1,1
http://www.zhongchou.cn/deal-show/id-5629,130,0,210,3,420,5,"5,510","3,000",0,0,18,11,0,1
http://www.zhongchou.cn/deal-show/id-8793,100,1,150,1,350,0,"4,000","3,000",0,0,6,3,0,1
http://www.zhongchou.cn/deal-show/id-12377,76,3,86,1,96,0,"1,354","1,000",0,0,30,10,0,1
http://www.zhongchou.cn/deal-show/id-2910,19,1,99,0,199,2,"5,769","3,344",0,0,57,12,0,1
http://www.zhongchou.cn/deal-show/id-20661,88,0,99,1,108,0,"1,039","1,000",0,0,3,1,0,1
http://www.zhongchou.cn/deal-show/id-7502,3,2,25,7,99,0,"4,377","3,000",0,0,7,12,0,1
http://www.zhongchou.cn/deal-show/id-9328,"2,000",5,"2,000",0,0,0,"10,000","10,000",0,0,1,2,0,1
http://www.zhongchou.cn/deal-show/id-11142,1,8,100,0,200,0,"1,008","1,000",0,0,4,3,0,1
http://www.zhongchou.cn/deal-show/id-6262,88,2,"1,550",0,50,4,"1,876","1,500",0,0,16,9,0,1
http://www.zhongchou.cn/deal-show/id-3135,200,7,500,0,"1,000",0,"16,400","10,000",0,0,4,19,1,1
http://www.zhongchou.cn/deal-show/id-5907,"1,900",0,"2,000",0,"2,300",0,"6,100","4,000",0,0,15,4,0,1
http://www.zhongchou.cn/deal-show/id-6173,25,0,150,1,500,1,"3,650","3,000",0,0,12,43,0,1
